,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
428,United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.654,3.62,3.461,3.319,3.19,2.913,2.721,2.558,2.464,2.456,2.48,2.266,2.01,1.879,1.835,1.774,1.738,1.79,1.76,1.808,1.8395,1.812,1.8275,1.799,1.8065,1.844,1.8375,1.872,1.934,2.014,2.081,2.0625,2.046,2.0195,2.0015,1.978,1.976,1.971,1.999,2.0075,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,1.7295,1.706,1.6415,1.664,1.355384712,2.821161538
707,United States,USA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,33.71009942,31.69184821,31.6799414,28.8591864,29.05573868,29.05980441,28.99328889,28.73180312,28.73061929,28.54727204,30.01644785,30.37488336,30.03249286,29.8048454,29.75400616,29.88658867,29.38602324,29.20112874,29.04308167,28.48086009,32.80101394,32.46831432,32.1356147,31.80291508,31.47021546,31.13751584,30.80481622,30.4721166,30.13941698,29.80671736,29.47401774,29.5278834,29.58174905,29.6356147,29.68948035,29.74334601,29.79721166,29.85107731,29.90494297,29.95880862,30.00633714,30.07604563,30.13941698,30.20278834,30.2661597,30.32953105,29.57160963,28.81368821,28.05576679,27.29784537,26.53358682,26.86433602,27.18874808,27.51316014,27.83757221,28.16198427,28.16198427,28.16198427,28.16198427,28.16198427,28.16198427,29.70021901,25.58772291,31.0542
710,United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.77073171,70.27073171,70.1195122,69.91707317,70.16585366,70.21463415,70.21219512,70.56097561,69.95121951,70.50731707,70.80731707,71.10731707,71.15609756,71.35609756,71.95609756,72.60487805,72.85609756,73.25609756,73.35609756,73.80487805,73.6097561,74.0097561,74.36097561,74.46341463,74.56341463,74.56341463,74.61463415,74.76585366,74.76585366,75.01707317,75.21463415,75.36585366,75.61707317,75.4195122,75.6195122,75.62195122,76.02682927,76.42926829,76.5804878,76.58292683,76.63658537,76.83658537,76.93658537,77.03658537,77.48780488,77.48780488,77.68780488,77.98780488,78.03902439,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.53902439,78.53902439,78.63902439,78.78780488,76.9804878,76.32926829,78.96103683,73.62462881
782,United States,USA,Methane emissions (% change from 1990),EN.ATM.METH.ZG,0.91522149,0.435940646,0.406475106,0.386152383,0.362497172,0.392531686,0.293095836,0.255605821,0.244381709,0.228398249,0.392635658,0.373349114,-0.151372709,0.29684845,0.325206963,0.346866581,-0.231742035,-0.336291103,-0.301559374,0.175771328,0.078607726,0.757604035,0.714332748,0.541151237,0.319797864,0.305583803,0.259990415,0.236751523,-0.885935543,-0.588658576,0.576211367,-1.617380449,-2.26492858,-3.223782848,-3.509996299,-5.195911147,-6.107559799,-7.522159978,-9.387487532,-10.88003187,-12.70740673,-13.52260537,-13.59066928,-13.54754123,-14.66714552,-15.56373856,-15.19158266,-14.84232383,-14.08922959,-17.08513948,-17.71026103,-19.24094272,-21.6152562,0.284513708,0.275667474,0.279614717,0.310636413,0.291235075,0.272797837,0.311377021,0.255812146,-3.886898234,-2.629048568,2.81
795,United States,USA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,14.98698582,16.66993332,16.33729437,15.2084472,15.10802741,14.75705019,14.44177907,14.29083929,14.29116983,14.63372597,20.23932183,20.20340035,20.20144307,20.48838149,20.96287434,20.51034391,20.31921418,20.1143278,19.88786567,20.20874042,20.83287573,19.94324078,19.17475901,19.30366836,18.70114284,18.76875553,18.46185011,18.55888872,18.55881474,18.19507142,18.35452762,18.07944587,17.55247428,17.23525537,16.36021098,16.36701479,16.06518375,15.82741927,15.76150899,15.82638043,18.1,17.6,17.3,17,16.4,16.1,15.7,15.4,15.2,14.9,14.5,14.3,14.2,14,13.9,13.9,14,13.8,13.6,13.6,14.0016775,12.77312336,12.6571297,10.2422
798,United States,USA,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,26.6909026,26.49055513,23.80053076,9.73655801,9.619515907,9.62736743,9.584035596,9.675531433,9.621138957,9.600349396,10.35053436,10.30049087,10.32174051,10.14642192,10.86683451,10.91987923,10.84488597,10.89733166,10.73537334,10.87481024,11.23462044,11.27923852,11.56535191,11.27553246,11.24120256,11.28936657,11.24482196,11.21270234,14.0153233,8.579107735,8.738613273,8.702956651,8.619387831,8.481493041,11.581737,8.435529356,8.415077203,8.350952339,8.332911406,8.312817576,8.604273118,8.490679691,8.582194252,8.727875932,9.02754633,9.330715509,9.550411276,9.666196299,10.54168899,9.923982672,10.61176979,11.37504056,11.29186888,11.27736253,11.29563021,10.45807197,10.27063303,10.96804951,11.65980186,14.2,11.46352935,12.33585566,15.94035057,10.2422
805,United States,USA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,130.63,126.608,128.623,130.297,129.095,128.619,128.744,127.484,130.822,128.864,128.466,125.887,124.305,122.92,117.149,112.933,110.078,107.656,105.872,102.067,102.561,100.866,97.53,97.093,96.122,95.529,94.575,94.286,94.402,92.515,90.868,90.652,88.984,90.066,89.515,89.372,87.123,85.4,83.564,83.804,83.359,84.172,83.72,83.557,81.47,81.507,80.928,79.447,78.705,79.055,77.159,77.926,77.717,78.083,79.372,80.429,82.097,81.986,80.593,79.455,92.267,81.47237208,78.35351001,73.47862881
806,United States,USA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,233.293,226.703,229.823,233.559,232.277,233.011,236.639,234.856,240.987,239.492,236.992,232.152,232.026,228.488,219.819,212.742,206.648,202.603,199,195.119,194.955,190.25,183.148,179.711,177.94,178.088,177.915,176.195,176.244,174.804,172.059,170.606,168.459,170.257,169.025,166.964,158.008,149.441,145.506,144.774,143.926,144.307,144.378,143.909,140.559,141.969,141.119,138.605,136.811,134.966,131.884,132.138,131.345,131.259,131.878,134.303,138.505,139.215,137.524,136.83,162.991,99.46298768,99.88187284,72.63102881
807,United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,25.9,25.4,24.9,24.4,23.8,23.3,22.7,22,21.3,20.6,19.9,19.1,18.3,17.5,16.7,15.9,15.2,14.5,13.8,13.2,12.6,12.1,11.7,11.3,10.9,10.6,10.4,10.2,9.9,9.7,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.5,7.4,7.2,7.1,7,6.9,6.9,6.8,6.7,6.7,6.6,6.5,6.4,6.2,6.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.4,5.505016751,3.833561538
936,United States,USA,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,2.155688985,0.4836113,1.253226812,0.939489531,1.213619529,1.420251146,1.380993746,0.580599373,1.062565286,0.719874033,0.096506502,0.847133102,-0.151372709,1.041968094,-0.138965356,0.346866581,-0.231742035,-0.336291103,0.112366521,0.175771328,0.078607726,1.135676003,1.153802009,1.145364005,0.019308441,-0.02441088,1.175883975,1.193099985,-0.885935543,-0.588658576,1.002441576,-0.460536764,2.187783165,3.568459304,7.36485161,6.928602789,10.29902194,9.818867995,4.921110893,2.25877869,-1.914076731,-3.768367757,-4.328858747,-4.170052966,-3.01170492,-3.451690347,-5.986043774,-6.083195546,-8.873506525,-8.209324702,-8.368130482,-10.57952433,-12.94972396,2.193608034,0.112823757,0.978225111,0.667514008,0.934020007,1.112696005,1.508492015,2.172874008,0.231441705,-1.770748257,2.81
1008,United States,USA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,43.82768673,43.5849041,42.34190416,41.58662017,41.32982595,41.88770398,41.89953068,40.02775693,39.28689718,39.01293722,41.45929723,40.08256436,39.310828,39.56838891,39.8500251,39.08532389,39.20452455,39.41154573,39.39564278,40.14202792,40.68504294,40.75460003,39.45857766,39.80358176,38.43149569,38.44992929,38.03818316,38.0266603,38.67715159,39.71843026,47.99773704,42.23022544,41.46281182,40.77623831,40.51695438,44.69445371,39.1839936,38.68880684,34.31899366,34.20436516,43.08134508,37.00155,36.53940024,36.2773682,36.29724873,44.22056176,36.2641699,35.87530723,35.83559732,34.12502108,38.21303236,46.68619853,28.65808101,20.84055734,11.73129721,8.465306507,3.334435592,3.34317037,4.348873846,4.609433692,8.002116209,6.81278631,14.84978794,22.88356154
1333,United States,USA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,78.217351,78.842304,78.614493,78.398526,78.678819,78.905771,79.084443,79.448876,79.030193,79.485345,79.621836,80.063825,80.355632,80.577302,81.269686,81.938968,82.264434,82.665173,82.900822,83.483615,83.412445,83.701062,84.067376,84.134416,84.267374,84.335492,84.471199,84.583587,84.553999,84.859,85.145083,85.266684,85.551791,85.388443,85.542187,85.594196,85.861594,86.122082,86.393867,86.408461,86.515621,86.546664,86.659299,86.699123,87.053591,87.099775,87.271537,87.546887,87.649289,87.754436,88.066423,88.028523,88.081335,88.041672,87.886847,87.755129,87.547378,87.55521,87.735705,87.799779,86.450152,85.23758,88.94434643,78.20802881
1334,United States,USA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,63.763318,64.605857,64.250702,63.734076,63.900074,63.874156,63.632838,64.072047,63.332195,63.841303,64.231803,65.02277,65.030676,65.577269,66.741128,67.737085,68.440906,69.112768,69.564958,70.34525,70.519523,71.223979,72.030283,72.440896,72.67514,72.706468,72.91003,73.17942,73.257736,73.632331,74.106984,74.414147,74.883314,74.731364,74.984171,75.346237,76.294626,77.361726,77.888799,78.132135,78.377807,78.507907,78.537802,78.674616,79.213754,79.110897,79.406502,79.752684,79.962585,80.290213,80.706209,80.710977,80.725484,80.664948,80.550424,80.251341,79.848681,79.779206,79.931689,79.977234,77.113673,75.383496,78.96103683,78.25102881
1393,United States,USA,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,5.567848638,5.69461745,5.584133576,5.602857551,5.420578815,5.372205386,5.442395033,5.497097597,5.511613548,5.40811279,5.370336791,5.279803564,8.411042254,8.110428794,7.85315973,9.663590612,7.184978401,7.039493383,6.936288468,6.752815071,6.463973448,6.379715123,6.371290967,6.35118011,6.446180169,6.862258135,6.664268268,6.515948816,7.151052195,7.324814205,7.596643885,-1.017743618,0.022895675,2.38931822,3.893123532,3.735326067,7.197080683,9.587873783,9.988808026,10.95231518,13.57590623,11.16577021,13.78227532,13.93658196,18.05999208,17.05832709,13.98273022,16.18062371,8.358700857,7.62660236,9.407540304,7.098335072,3.385655837,7.994445362,7.846153686,8.669241163,8.412145571,8.346892859,8.160100493,8.582632568,7.964712426,7.68551884,8.024814409,7.900990439
